#timestamp,p_x,p_y,p_z,q_w,q_x,q_y,q_z
1403638183495096832,4.4923406,-6.5681985,0.5102792,0.3601840,0.6376966,-0.5438009,0.4097453
1403638183595097088,4.4578124,-6.7071367,0.5030230,0.3589959,0.6401226,-0.5444154,0.4061735
1403638183695097088,4.4272636,-6.8504144,0.4979365,0.3647381,0.6374648,-0.5404606,0.4104963
1403638183795097088,4.4003559,-6.9966466,0.4999329,0.3725456,0.6322287,-0.5352555,0.4183278
1403638183895097088,4.3772710,-7.1411364,0.5087680,0.3799372,0.6275463,-0.5303015,0.4249867
1403638183995096832,4.3579201,-7.2802228,0.5229936,0.3808230,0.6266376,-0.5302090,0.4256496
1403638184095097088,4.3436935,-7.4159972,0.5428439,0.3766624,0.6284732,-0.5336825,0.4222911
1403638184195097088,4.3340719,-7.5496192,0.5624347,0.3703871,0.6321335,-0.5389881,0.4155868
1403638184295097088,4.3269391,-7.6838149,0.5765072,0.3673887,0.6335998,-0.5419115,0.4121999
1403638184395097088,4.3238769,-7.8206250,0.5884051,0.3703126,0.6313752,-0.5405097,0.4148292
1403638184495096832,4.3230904,-7.9572603,0.5941028,0.3747815,0.6293434,-0.5377555,0.4174742
1403638184595097088,4.3256664,-8.0973401,0.6004143,0.3765476,0.6274008,-0.5371339,0.4196037
1403638184695097088,4.3321183,-8.2353174,0.6070187,0.3773156,0.6266135,-0.5369062,0.4203811
1403638184795097088,4.3419217,-8.3718201,0.6151063,0.3766070,0.6252283,-0.5376786,0.4220883
1403638184895097088,4.3532829,-8.5083496,0.6237671,0.3777888,0.6257365,-0.5375119,0.4204882
1403638184995096832,4.3686571,-8.6414139,0.6326826,0.3789184,0.6242487,-0.5370899,0.4222189
1403638185095097088,4.3851312,-8.7746057,0.6462934,0.3786475,0.6249002,-0.5373821,0.4211250
1403638185195097088,4.4063293,-8.9064127,0.6596489,0.3794304,0.6260714,-0.5366950,0.4195540
1403638185295097088,4.4283094,-9.0345360,0.6720024,0.3824677,0.6283664,-0.5339572,0.4168500
1403638185395097088,4.4561274,-9.1635012,0.6871516,0.3863272,0.6297214,-0.5297235,0.4166478
1403638185495096832,4.4902739,-9.2906044,0.6995600,0.3891400,0.6330788,-0.5200655,0.4210857
1403638185595097088,4.5309738,-9.4121951,0.7172675,0.3872421,0.6391881,-0.5085947,0.4275670
1403638185695097088,4.5765552,-9.5321655,0.7320530,0.3829644,0.6440661,-0.4990027,0.4353314
1403638185795097088,4.6270033,-9.6477912,0.7463975,0.3705339,0.6455627,-0.4974313,0.4455508
1403638185895097088,4.6793559,-9.7583307,0.7575820,0.3481326,0.6444521,-0.5057198,0.4557770
1403638185995096832,4.7302212,-9.8632067,0.7642520,0.3332490,0.6444400,-0.5109083,0.4611018
1403638186095097088,4.7764404,-9.9699045,0.7664633,0.3329850,0.6495079,-0.5083659,0.4569732
1403638186195097088,4.8204462,-10.0763938,0.7656639,0.3379073,0.6537548,-0.5038795,0.4522486
1403638186295097088,4.8642083,-10.1835912,0.7672676,0.3406230,0.6558940,-0.5015526,0.4496932
1403638186395097088,4.9075939,-10.2907993,0.7768845,0.3426011,0.6572693,-0.5005623,0.4472795
1403638186495096832,4.9505575,-10.3982828,0.7901828,0.3446011,0.6564799,-0.4997327,0.4478297
1403638186595097088,4.9947446,-10.5045184,0.8053018,0.3474744,0.6575962,-0.4988069,0.4449949
1403638186695097088,5.0422648,-10.6085136,0.8121553,0.3518353,0.6592534,-0.4967798,0.4413692
1403638186795097088,5.0934022,-10.7162903,0.8160820,0.3569088,0.6632010,-0.4900336,0.4389164
1403638186895097088,5.1485368,-10.8204503,0.8138414,0.3572690,0.6703968,-0.4807961,0.4379065
1403638186995096832,5.2122475,-10.9273033,0.8108700,0.3497873,0.6787633,-0.4701915,0.4425486
1403638187095097088,5.2831652,-11.0318921,0.8155720,0.3350614,0.6848243,-0.4567580,0.4583903
1403638187195097088,5.3596922,-11.1314757,0.8276463,0.3196624,0.6909133,-0.4384421,0.4777272
1403638187295097088,5.4379739,-11.2265686,0.8471089,0.3059534,0.6971727,-0.4166261,0.4967548
1403638187395097088,5.5146048,-11.3175143,0.8734250,0.2952191,0.7028090,-0.3965012,0.5115584
1403638187495096832,5.5878555,-11.4042680,0.9036590,0.2869579,0.7081477,-0.3814372,0.5202766
1403638187595097088,5.6551251,-11.4818053,0.9339273,0.2781441,0.7159578,-0.3738506,0.5198807
1403638187695097088,5.7184452,-11.5518143,0.9622129,0.2716150,0.7232252,-0.3706718,0.5155318
1403638187795097088,5.7805252,-11.6194495,0.9844322,0.2713124,0.7277237,-0.3669914,0.5119815
1403638187895097088,5.8417773,-11.6810492,1.0031498,0.2766941,0.7297907,-0.3621808,0.5095792
1403638187995096832,5.9050189,-11.7390850,1.0190279,0.2843475,0.7281770,-0.3577775,0.5107837
1403638188095097088,5.9680228,-11.7872235,1.0329272,0.2931619,0.7260919,-0.3534639,0.5117713
1403638188195097088,6.0355096,-11.8322170,1.0391407,0.3007236,0.7229427,-0.3503158,0.5140020
1403638188295097088,6.1035962,-11.8643648,1.0433565,0.3009985,0.7123506,-0.3518217,0.5274258
1403638188395097088,6.1730919,-11.8864923,1.0454560,0.3003128,0.6991534,-0.3534201,0.5441424
1403638188495096832,6.2395468,-11.8996274,1.0443101,0.2991710,0.6892193,-0.3552479,0.5561226
1403638188595097088,6.3004288,-11.9030652,1.0421474,0.2978522,0.6838728,-0.3556123,0.5631535
1403638188695097088,6.3548495,-11.8941645,1.0451675,0.2933671,0.6879091,-0.3533988,0.5619840
1403638188795097088,6.3944124,-11.8622572,1.0506911,0.2851482,0.6975159,-0.3509249,0.5558901
1403638188895097088,6.4392818,-11.8336805,1.0725631,0.2781406,0.7052823,-0.3486425,0.5510564
1403638188995096832,6.4760602,-11.7945392,1.1019725,0.2726675,0.7114055,-0.3465448,0.5472306
1403638189095097088,6.5085211,-11.7459281,1.1385128,0.2649150,0.7157089,-0.3418360,0.5483877
1403638189195097088,6.5321735,-11.6866432,1.1715997,0.2542891,0.7209189,-0.3332581,0.5518623
1403638189295097088,6.5493576,-11.6199221,1.1971737,0.2406315,0.7291833,-0.3217584,0.5539492
1403638189395097088,6.5603248,-11.5484236,1.2157942,0.2263445,0.7430284,-0.3108985,0.5477400
1403638189495096832,6.5674384,-11.4742336,1.2324196,0.2134325,0.7575323,-0.3028260,0.5374828
1403638189595097088,6.5731057,-11.3999078,1.2552964,0.2038962,0.7661403,-0.2972270,0.5320822
1403638189695097088,6.5796757,-11.3269298,1.2828695,0.1951299,0.7725717,-0.2949426,0.5273197
1403638189795097088,6.5839421,-11.2563650,1.3044740,0.1871563,0.7779305,-0.2958295,0.5218061
1403638189895097088,6.5902152,-11.1909652,1.3193409,0.1842220,0.7832768,-0.2956900,0.5148855
1403638189995096832,6.6035855,-11.1347733,1.3356558,0.1843686,0.7846442,-0.2955118,0.5128494
1403638190095097088,6.6192203,-11.0793221,1.3357190,0.1885652,0.7793347,-0.2933187,0.5206196
1403638190195097088,6.6400786,-11.0329870,1.3408983,0.1956945,0.7717984,-0.2899049,0.5310236
1403638190295097088,6.6638424,-10.9867017,1.3369312,0.2097643,0.7653192,-0.2791123,0.5407234
1403638190395097088,6.6889974,-10.9385163,1.3280139,0.2220565,0.7630790,-0.2626299,0.5471992
1403638190495096832,6.7131475,-10.8843278,1.3147933,0.2267084,0.7650237,-0.2498398,0.5485637
1403638190595097088,6.7393815,-10.8232769,1.2965903,0.2209255,0.7681779,-0.2452160,0.5486016
1403638190695097088,6.7669613,-10.7555005,1.2787123,0.2142285,0.7699344,-0.2435655,0.5495298
1403638190795097088,6.7951952,-10.6803665,1.2634021,0.2059986,0.7701528,-0.2441541,0.5521032
1403638190895097088,6.8236873,-10.5992765,1.2551780,0.1949354,0.7705831,-0.2485025,0.5535778
1403638190995096832,6.8495111,-10.5133275,1.2565485,0.1897621,0.7706088,-0.2498696,0.5547230
1403638191095097088,6.8734513,-10.4243489,1.2656171,0.1889062,0.7676705,-0.2493288,0.5593135
1403638191195097088,6.8944782,-10.3349340,1.2805584,0.1866266,0.7715467,-0.2507998,0.5540629
1403638191295097088,6.9129833,-10.2453889,1.3023747,0.1821576,0.7787213,-0.2546950,0.5436380
1403638191395097088,6.9310056,-10.1574204,1.3282428,0.1824407,0.7834619,-0.2553188,0.5363909
1403638191495096832,6.9492356,-10.0711628,1.3492586,0.1814509,0.7848564,-0.2571462,0.5338089
1403638191595097088,6.9688333,-9.9851414,1.3632147,0.1837664,0.7849209,-0.2566753,0.5331481
1403638191695097088,6.9940329,-9.9044379,1.3742830,0.1873620,0.7858566,-0.2550945,0.5312736
1403638191795097088,7.0203482,-9.8209269,1.3775455,0.1933239,0.7870534,-0.2515888,0.5290330
1403638191895097088,7.0566225,-9.7401816,1.3780748,0.1956586,0.7875624,-0.2507603,0.5278091
1403638191995096832,7.0924687,-9.6556560,1.3752897,0.1949582,0.7875017,-0.2514025,0.5278534
1403638192095097088,7.1366877,-9.5744190,1.3811301,0.1964716,0.7875151,-0.2506140,0.5276472
1403638192195097088,7.1823976,-9.4892458,1.3945670,0.1942334,0.7858409,-0.2518247,0.5303884
1403638192295097088,7.2354313,-9.4037299,1.4197764,0.1926043,0.7811276,-0.2526456,0.5375067
1403638192395097088,7.2888567,-9.3135485,1.4507737,0.1919899,0.7768064,-0.2524980,0.5440187
1403638192495096832,7.3467301,-9.2205368,1.4894381,0.1913673,0.7745380,-0.2526719,0.5473814
1403638192595097088,7.4033626,-9.1204782,1.5336964,0.1931514,0.7709712,-0.2516673,0.5522314
1403638192695097088,7.4593315,-9.0214754,1.5778753,0.1946340,0.7637323,-0.2511814,0.5619061
1403638192795097088,7.5093004,-8.9185011,1.6176979,0.1955464,0.7565600,-0.2509267,0.5713268
1403638192895097088,7.5515329,-8.8119301,1.6508476,0.1926904,0.7481591,-0.2525648,0.5825285
1403638192995096832,7.5827703,-8.7038876,1.6798084,0.1850121,0.7357412,-0.2561900,0.5990176
1403638193095097088,7.6007834,-8.5922217,1.7083855,0.1760589,0.7333891,-0.2556442,0.6048055
1403638193195097088,7.6050387,-8.4787194,1.7410686,0.1711763,0.7433424,-0.2489147,0.5968101
1403638193295097088,7.5913200,-8.3648334,1.7799610,0.1689498,0.7522132,-0.2409115,0.5895701
1403638193395097088,7.5679551,-8.2496316,1.8298960,0.1719143,0.7581917,-0.2315139,0.5848009
1403638193495096832,7.5365771,-8.1357758,1.8822151,0.1737541,0.7594231,-0.2249711,0.5852129
1403638193595097088,7.4963755,-8.0205153,1.9274739,0.1724570,0.7612761,-0.2220749,0.5842945
1403638193695097088,7.4544638,-7.9005283,1.9645422,0.1690369,0.7689112,-0.2226417,0.5750068
1403638193795097088,7.4077041,-7.7795569,1.9961822,0.1635930,0.7763249,-0.2253285,0.5654945
1403638193895097088,7.3567634,-7.6590909,2.0202509,0.1620247,0.7804472,-0.2266692,0.5597063
1403638193995096832,7.3061222,-7.5379589,2.0397758,0.1603402,0.7826305,-0.2284134,0.5564242
1403638194095097088,7.2579897,-7.4158312,2.0543957,0.1630594,0.7805334,-0.2276647,0.5588811
1403638194195097088,7.2050999,-7.2999208,2.0661357,0.1657848,0.7751197,-0.2265643,0.5660155
1403638194295097088,7.1496813,-7.1797180,2.0674858,0.1669781,0.7718610,-0.2262349,0.5702339
1403638194395097088,7.0884183,-7.0602516,2.0673479,0.1641894,0.7754497,-0.2285689,0.5652220
1403638194495096832,7.0256772,-6.9432087,2.0734789,0.1608602,0.7792476,-0.2316195,0.5596871
1403638194595097088,6.9591925,-6.8246713,2.0843731,0.1602766,0.7827852,-0.2328514,0.5543816
1403638194695097088,6.8942873,-6.7072238,2.0996500,0.1587003,0.7881615,-0.2349067,0.5462916
1403638194795097088,6.8309180,-6.5946525,2.1136173,0.1586568,0.7920414,-0.2361560,0.5401192
1403638194895097088,6.7720780,-6.4850321,2.1230635,0.1590254,0.7949845,-0.2372190,0.5351987
1403638194995096832,6.7170144,-6.3804960,2.1275815,0.1589658,0.7965295,-0.2376725,0.5327124
1403638195095097088,6.6681603,-6.2781499,2.1270854,0.1592463,0.7977175,-0.2375766,0.5308905
1403638195195097088,6.6220037,-6.1852417,2.1191098,0.1565735,0.8010405,-0.2394889,0.5257983
1403638195295097088,6.5829421,-6.0918098,2.1066246,0.1515218,0.8089729,-0.2429189,0.5134145
1403638195395097088,6.5557442,-6.0135803,2.0907734,0.1501478,0.8114910,-0.2436732,0.5094716
1403638195495096832,6.5394174,-5.9436493,2.0762869,0.1535456,0.8029543,-0.2414760,0.5228552
1403638195595097088,6.5297194,-5.8770868,2.0582040,0.1574225,0.7936448,-0.2387170,0.5369919
1403638195695097088,6.5219995,-5.8119581,2.0374057,0.1584899,0.7911079,-0.2376026,0.5409013
1403638195795097088,6.5157258,-5.7477960,2.0213304,0.1566407,0.7929618,-0.2386002,0.5382799
1403638195895097088,6.5093759,-5.6834408,2.0109272,0.1552306,0.7979162,-0.2390497,0.5311201
1403638195995096832,6.5110635,-5.6255108,2.0099681,0.1530855,0.8024060,-0.2403028,0.5243701
1403638196095097088,6.5171196,-5.5689204,2.0173868,0.1533295,0.8026006,-0.2400681,0.5241083
1403638196195097088,6.5287602,-5.5158409,2.0334383,0.1558560,0.7980102,-0.2380312,0.5312531
1403638196295097088,6.5396054,-5.4651234,2.0505496,0.1581919,0.7929473,-0.2362564,0.5388810
1403638196395097088,6.5531721,-5.4162566,2.0671502,0.1583742,0.7912329,-0.2360903,0.5414143
1403638196495096832,6.5684665,-5.3703508,2.0760731,0.1578491,0.7916261,-0.2368208,0.5406733
1403638196595097088,6.5879707,-5.3312606,2.0772349,0.1551307,0.7946368,-0.2394113,0.5358815
1403638196695097088,6.6089039,-5.2952777,2.0714210,0.1515024,0.8005985,-0.2426965,0.5264860
1403638196795097088,6.6316363,-5.2621483,2.0616104,0.1513917,0.8027840,-0.2432841,0.5229065
1403638196895097088,6.6600518,-5.2341861,2.0495562,0.1526840,0.8002753,-0.2428186,0.5265796
1403638196995096832,6.6959519,-5.2125851,2.0416729,0.1550477,0.7951899,-0.2408928,0.5344192
1403638197095097088,6.7339903,-5.1950700,2.0404600,0.1568980,0.7916807,-0.2399145,0.5395051
1403638197195097088,6.7703919,-5.1802731,2.0440458,0.1600464,0.7904012,-0.2378276,0.5413771
1403638197295097088,6.8113364,-5.1670717,2.0553961,0.1676000,0.7881851,-0.2323165,0.5447050
1403638197395097088,6.8506180,-5.1535466,2.0720029,0.1764316,0.7857199,-0.2262015,0.5480411
1403638197495096832,6.8915681,-5.1365949,2.0957447,0.1799990,0.7836081,-0.2235893,0.5509687
1403638197595097088,6.9321536,-5.1167337,2.1230188,0.1788510,0.7822120,-0.2239218,0.5531869
1403638197695097088,6.9726208,-5.0924904,2.1582319,0.1789776,0.7820612,-0.2235495,0.5535097
1403638197795097088,7.0140691,-5.0663382,2.1878470,0.1781832,0.7820303,-0.2234896,0.5538337
1403638197895097088,7.0542828,-5.0355899,2.2159520,0.1740827,0.7784340,-0.2256886,0.5592855
1403638197995096832,7.0942153,-5.0023099,2.2348215,0.1732368,0.7692516,-0.2254071,0.5722172
1403638198095097088,7.1343972,-4.9679256,2.2334915,0.1721405,0.7667335,-0.2257242,0.5757916
1403638198195097088,7.1675289,-4.9293883,2.2129194,0.1688060,0.7695157,-0.2280106,0.5721549
1403638198295097088,7.1964887,-4.8847729,2.1818244,0.1686136,0.7728726,-0.2283599,0.5675290
1403638198395097088,7.2244205,-4.8369263,2.1459987,0.1699222,0.7767559,-0.2273922,0.5622005
1403638198495096832,7.2535566,-4.7861996,2.1069277,0.1754095,0.7801855,-0.2235288,0.5572944
1403638198595097088,7.2799504,-4.7331557,2.0645193,0.1884780,0.7827331,-0.2140017,0.5531801
1403638198695097088,7.3135590,-4.6726181,2.0236596,0.2058140,0.7824504,-0.2013958,0.5521338
1403638198795097088,7.3423829,-4.6032137,1.9872674,0.2185773,0.7807129,-0.1916002,0.5531734
1403638198895097088,7.3754060,-4.5181311,1.9584530,0.2214934,0.7803342,-0.1890247,0.5534338
1403638198995096832,7.4046002,-4.4222108,1.9355719,0.2189455,0.7814574,-0.1909275,0.5522081
1403638199095097088,7.4450496,-4.3105458,1.9237497,0.2157568,0.7821670,-0.1937891,0.5514614
1403638199195097088,7.4886610,-4.1867164,1.9223170,0.2135135,0.7810729,-0.1962993,0.5529952
1403638199295097088,7.5327278,-4.0507670,1.9310154,0.2122666,0.7774735,-0.1975687,0.5580720
1403638199395097088,7.5758902,-3.9041556,1.9457053,0.2148224,0.7762739,-0.1966302,0.5590946
1403638199495096832,7.6170079,-3.7473806,1.9669235,0.2188278,0.7784686,-0.1951137,0.5550060
1403638199595097088,7.6620492,-3.5786614,1.9945067,0.2192512,0.7825573,-0.1916589,0.5502726
1403638199695097088,7.7105529,-3.3988070,2.0295517,0.2100837,0.7849274,-0.1877832,0.5518073
1403638199795097088,7.7601028,-3.2094342,2.0662939,0.1911000,0.7875095,-0.1910062,0.5539190
1403638199895097088,7.8076442,-3.0145467,2.0989507,0.1756867,0.7897154,-0.1935526,0.5549965
1403638199995096832,7.8546953,-2.8163110,2.1259488,0.1663521,0.7910090,-0.1926017,0.5563599
1403638200095097088,7.9012408,-2.6158204,2.1488118,0.1610479,0.7933325,-0.1840880,0.5574932
1403638200195097088,7.9479480,-2.4135677,2.1729075,0.1603078,0.7936166,-0.1670519,0.5626436
1403638200295097088,7.9939087,-2.2071153,2.2019363,0.1534909,0.7910969,-0.1502586,0.5727378
1403638200395097088,8.0377434,-1.9954917,2.2380354,0.1451998,0.7896938,-0.1336741,0.5808889
1403638200495096832,8.0768826,-1.7791576,2.2798693,0.1438692,0.7925505,-0.1161154,0.5811047
1403638200595097088,8.1142797,-1.5563180,2.3285168,0.1408676,0.7959742,-0.1007004,0.5800352
1403638200695097088,8.1506428,-1.3260348,2.3819827,0.1398274,0.7986924,-0.0819607,0.5795008
1403638200795097088,8.1828802,-1.0871235,2.4358091,0.1344404,0.8029997,-0.0701932,0.5763594
1403638200895097088,8.2178577,-0.8385020,2.4847821,0.1265483,0.8067818,-0.0657990,0.5733752
1403638200995096832,8.2491093,-0.5824886,2.5263358,0.1101940,0.8071834,-0.0709540,0.5755673
1403638201095097088,8.2764351,-0.3221363,2.5606903,0.0980450,0.8063755,-0.0762031,0.5782204
1403638201195097088,8.3017364,-0.0592673,2.5872297,0.0923088,0.8058286,-0.0798648,0.5794316
1403638201295097088,8.3207906,0.2051372,2.6060086,0.0901098,0.8050836,-0.0828118,0.5803988
1403638201395097088,8.3387886,0.4702504,2.6186448,0.0926747,0.8052458,-0.0827602,0.5797770
1403638201495096832,8.3556481,0.7360947,2.6222952,0.0933306,0.8037422,-0.0847656,0.5814660
1403638201595097088,8.3722236,1.0019483,2.6189061,0.0969178,0.8021176,-0.0847888,0.5831168
1403638201695097088,8.3851727,1.2672703,2.6067410,0.0966396,0.8005350,-0.0865860,0.5850704
1403638201795097088,8.3967759,1.5343647,2.5861771,0.0985081,0.8004174,-0.0870404,0.5848522
1403638201895097088,8.4063109,1.8022997,2.5596138,0.0967127,0.8004970,-0.0883587,0.5848453
1403638201995096832,8.4117918,2.0745805,2.5348294,0.0927889,0.8016338,-0.0839211,0.5845774
1403638202095097088,8.4134317,2.3492542,2.5155760,0.0823358,0.8034469,-0.0814247,0.5840068
1403638202195097088,8.4140648,2.6224248,2.5026119,0.0705278,0.8075047,-0.0813931,0.5799459
1403638202295097088,8.4115652,2.8924905,2.4968984,0.0626037,0.8127682,-0.0804683,0.5735970
1403638202395097088,8.4123883,3.1571702,2.4975737,0.0587385,0.8146433,-0.0789982,0.5715464
1403638202495096832,8.4177409,3.4187087,2.4960064,0.0562259,0.8156970,-0.0778942,0.5704468
1403638202595097088,8.4246121,3.6739408,2.4857665,0.0518327,0.8166540,-0.0797670,0.5692336
1403638202695097088,8.4315351,3.9204565,2.4692401,0.0508338,0.8181486,-0.0802871,0.5671004
1403638202795097088,8.4412094,4.1614948,2.4473167,0.0521898,0.8179160,-0.0798797,0.5673701
1403638202895097088,8.4524808,4.3965098,2.4217166,0.0539868,0.8168712,-0.0792141,0.5687988
1403638202995096832,8.4641088,4.6259891,2.3962775,0.0529286,0.8162928,-0.0806645,0.5695243
1403638203095097088,8.4752660,4.8498279,2.3739453,0.0525237,0.8158014,-0.0811949,0.5701901
1403638203195097088,8.4867392,5.0697942,2.3607345,0.0562434,0.8133564,-0.0791352,0.5736077
1403638203295097088,8.4976357,5.2844827,2.3543320,0.0571072,0.8106766,-0.0784363,0.5773993
1403638203395097088,8.5061459,5.4946285,2.3490615,0.0555433,0.8095773,-0.0791814,0.5789904
1403638203495096832,8.5127188,5.7011515,2.3375277,0.0538961,0.8096814,-0.0804459,0.5788261
1403638203595097088,8.5147779,5.9010818,2.3201525,0.0508714,0.8099899,-0.0824044,0.5783925
1403638203695097088,8.5120492,6.0944816,2.3050936,0.0502293,0.8111734,-0.0823700,0.5767927
1403638203795097088,8.5050482,6.2853083,2.2981122,0.0517420,0.8109614,-0.0810917,0.5771381
1403638203895097088,8.4962192,6.4719625,2.2973390,0.0520918,0.8104710,-0.0800313,0.5779430
1403638203995096832,8.4840348,6.6556115,2.3032395,0.0504786,0.8109870,-0.0798724,0.5773841
1403638204095097088,8.4698369,6.8359321,2.3166520,0.0486513,0.8131584,-0.0798460,0.5744833
1403638204195097088,8.4541092,7.0109197,2.3382550,0.0431419,0.8156588,-0.0825907,0.5709801
1403638204295097088,8.4387425,7.1807127,2.3651868,0.0340575,0.8189790,-0.0889130,0.5658691
1403638204395097088,8.4235698,7.3444869,2.3940953,0.0233299,0.8230276,-0.0976117,0.5590646
1403638204495096832,8.4098892,7.4971396,2.4217074,0.0192746,0.8241355,-0.1022356,0.5567559
1403638204595097088,8.3981968,7.6396218,2.4447364,0.0177955,0.8222160,-0.1027713,0.5595375
1403638204695097088,8.3886177,7.7737873,2.4595313,0.0177469,0.8223858,-0.0953324,0.5606054
1403638204795097088,8.3813776,7.8961989,2.4667546,0.0202166,0.8235808,-0.0782429,0.5614125
1403638204895097088,8.3758070,8.0115871,2.4667278,0.0239625,0.8228206,-0.0511904,0.5654835
1403638204995096832,8.3706510,8.1246593,2.4593829,0.0169715,0.8228957,-0.0214416,0.5675340
1403638205095097088,8.3672613,8.2376686,2.4476474,0.0028315,0.8223445,0.0133528,0.5688261
1403638205195097088,8.3624769,8.3523228,2.4371955,-0.0223113,0.8200073,0.0500764,0.5697215
1403638205295097088,8.3579958,8.4670883,2.4338061,-0.0498202,0.8152285,0.0905779,0.5698386
1403638205395097088,8.3540172,8.5841369,2.4387102,-0.0777084,0.8067083,0.1312080,0.5709357
1403638205495096832,8.3477306,8.6989022,2.4513000,-0.0961235,0.7959847,0.1698647,0.5729874
1403638205595097088,8.3361480,8.8133960,2.4714113,-0.1035119,0.7854418,0.2019085,0.5758466
1403638205695097088,8.3189635,8.9288740,2.4973530,-0.1059034,0.7738192,0.2249519,0.5825675
1403638205795097088,8.2931994,9.0494988,2.5287637,-0.1124157,0.7660024,0.2419433,0.5848644
1403638205895097088,8.2554287,9.1757114,2.5644792,-0.1236441,0.7619003,0.2585618,0.5808321
1403638205995096832,8.2101317,9.3090693,2.6058389,-0.1418766,0.7581237,0.2742101,0.5743938
1403638206095097088,8.1539867,9.4458505,2.6538968,-0.1589545,0.7526813,0.2915823,0.5684928
1403638206195097088,8.0867917,9.5819995,2.7044089,-0.1754250,0.7451082,0.3085175,0.5646741
1403638206295097088,8.0121501,9.7179604,2.7535016,-0.1926603,0.7375666,0.3227856,0.5609697
1403638206395097088,7.9299057,9.8504814,2.7952455,-0.2130487,0.7336189,0.3288798,0.5552041
1403638206495096832,7.8438321,9.9789728,2.8335539,-0.2273004,0.7299552,0.3316381,0.5527351
1403638206595097088,7.7543080,10.0984193,2.8627713,-0.2355575,0.7271279,0.3334575,0.5519093
1403638206695097088,7.6613717,10.2172114,2.8849421,-0.2431678,0.7242715,0.3358626,0.5509051
1403638206795097088,7.5637230,10.3266766,2.9001510,-0.2495878,0.7218533,0.3428806,0.5468699
1403638206895097088,7.4622024,10.4328051,2.9083016,-0.2541327,0.7184767,0.3484982,0.5456709
1403638206995096832,7.3579254,10.5299411,2.9093835,-0.2605556,0.7147643,0.3500378,0.5465312
1403638207095097088,7.2504251,10.6220581,2.9044961,-0.2636146,0.7112764,0.3514555,0.5487005
1403638207195097088,7.1373923,10.7142042,2.8939708,-0.2674936,0.7099200,0.3517666,0.5483804
1403638207295097088,7.0210081,10.7973829,2.8738919,-0.2717702,0.7058168,0.3571821,0.5480734
1403638207395097088,6.8978268,10.8763879,2.8493275,-0.2807693,0.6988250,0.3651534,0.5472433
1403638207495096832,6.7706115,10.9449791,2.8263912,-0.2916644,0.6898115,0.3787505,0.5437279
1403638207595097088,6.6375657,11.0035385,2.8096265,-0.2998234,0.6850989,0.3947204,0.5337989
1403638207695097088,6.5034376,11.0474917,2.7970125,-0.3067092,0.6868172,0.4072199,0.5180575
1403638207795097088,6.3687903,11.0849970,2.7936935,-0.3123610,0.6881752,0.4150937,0.5065004
1403638207895097088,6.2373040,11.1170960,2.7954563,-0.3136715,0.6921712,0.4213167,0.4949763
1403638207995096832,6.1070918,11.1463362,2.8040794,-0.3129423,0.6938647,0.4250459,0.4898520
1403638208095097088,5.9804334,11.1695936,2.8140641,-0.3137601,0.6927031,0.4253035,0.4907484
1403638208195097088,5.8571066,11.1897846,2.8195593,-0.3183894,0.6897978,0.4213573,0.4952425
1403638208295097088,5.7357835,11.2055031,2.8168903,-0.3176500,0.6886906,0.4197239,0.4986338
1403638208395097088,5.6170839,11.2160586,2.8067853,-0.3139868,0.6918812,0.4207016,0.4957044
1403638208495096832,5.4988369,11.2230355,2.7926418,-0.3125848,0.6931696,0.4236965,0.4922275
1403638208595097088,5.3812872,11.2279925,2.7849859,-0.3152656,0.6908979,0.4313479,0.4870387
1403638208695097088,5.2673374,11.2303666,2.7829031,-0.3221618,0.6855180,0.4391512,0.4831388
1403638208795097088,5.1552939,11.2303457,2.7874623,-0.3290679,0.6811124,0.4452307,0.4791344
1403638208895097088,5.0479156,11.2279253,2.7946414,-0.3328470,0.6759340,0.4510446,0.4784191
1403638208995096832,4.9442896,11.2225297,2.7963838,-0.3355086,0.6721063,0.4553069,0.4779150
1403638209095097088,4.8434611,11.2142617,2.7910743,-0.3382739,0.6704594,0.4576702,0.4760177
1403638209195097088,4.7453060,11.2033477,2.7791005,-0.3386986,0.6696533,0.4595907,0.4749991
1403638209295097088,4.6496484,11.1895601,2.7604094,-0.3406265,0.6697588,0.4594623,0.4735939
1403638209395097088,4.5564356,11.1735771,2.7353333,-0.3418335,0.6702780,0.4591344,0.4723059
1403638209495096832,4.4647027,11.1537303,2.7046865,-0.3436634,0.6696256,0.4579572,0.4730457
1403638209595097088,4.3779635,11.1335404,2.6621342,-0.3451955,0.6681916,0.4564274,0.4754304
1403638209695097088,4.2948113,11.1086263,2.5996687,-0.3448354,0.6698370,0.4555480,0.4742183
1403638209795097088,4.2132608,11.0804346,2.5196071,-0.3418486,0.6686652,0.4570536,0.4765800
1403638209895097088,4.1347797,11.0513908,2.4245972,-0.3400979,0.6665986,0.4576480,0.4801438
1403638209995096832,4.0565355,11.0183274,2.3233682,-0.3415751,0.6626940,0.4561312,0.4859088
1403638210095097088,3.9822112,10.9838900,2.2219622,-0.3450029,0.6584328,0.4533386,0.4918570
1403638210195097088,3.9073477,10.9396614,2.1269291,-0.3488691,0.6548455,0.4505311,0.4964771
1403638210295097088,3.8300255,10.8916004,2.0375998,-0.3495608,0.6552970,0.4498297,0.4960305
1403638210395097088,3.7540603,10.8247135,1.9511492,-0.3490622,0.6558209,0.4502071,0.4953465
